Gene name, Transcript overall hydropathy
YDR319C, -3.300000000000003
YDR320C, -5.500000000000002
YDR320C-A, -5.6
YDR321W, -5.699999999999999
YDR322W, -15.200000000000001
YDR322C-A, 22.899999999999995
YDR323C, -0.20000000000000062
YDR325W, -3.500000000000002
YDR328C, 3.2999999999999967
YDR329C, -15.4
YDR330W, 3.299999999999999
YDR331W, 34.8
YDR332W, 8.099999999999998
YDR333C, -5.100000000000001
YDR335W, 5.100000000000001
YDR336W, 2.800000000000001
YDR337W, 22.3
YDR338C, -1.0000000000000013
YDR339C, -20.499999999999996
YDR341C, 4.6
YDR342C, -2.3000000000000003
YDR343C, -2.3000000000000003
YDR345C, -24.300000000000004
YDR346C, 3.1000000000000005
YDR347W, -8.399999999999997
YDR348C, -27.200000000000003
YDR349C, 27.499999999999996
YDR350C, 8.9
YDR351W, -4.4
YDR352W, 10.999999999999998
YDR353W, 12.599999999999998
YDR354W, 1.3999999999999992
YDR357C, -25.800000000000004
YDR358W, -25.600000000000005
YDR361C, -24.9
YDR362C, -4.5000000000000036
YDR363W, -19.0
YDR363W-A, -10.999999999999998
YDR364C, -13.600000000000001
YDR365C, -12.4
YDR367W, 15.799999999999999
YDR368W, 1.8999999999999995
YDR370C, 2.2000000000000006
YDR371W, 2.0999999999999983
YDR372C, -20.8
YDR373W, -13.399999999999999
YDR374W-A, -5.5
YDR375C, -19.500000000000004
YDR376W, 0.5999999999999999
YDR377W, 5.899999999999999
YDR378C, 3.0
YDR379W, -4.999999999999998
YDR379C-A, -4.299999999999999
YDR380W, -8.299999999999997
YDR381W, -7.200000000000001
YDR381C-A, 6.199999999999999
YDR382W, 13.600000000000001
YDR383C, 0.8999999999999992
YDR384C, -15.999999999999998
YDR385W, 1.8000000000000012
YDR386W, -2.600000000000001
YDR387C, -5.200000000000001
YDR388W, -14.700000000000001
YDR389W, -21.900000000000002
YDR390C, -10.899999999999999
YDR391C, -21.1
YDR392W, -12.2
YDR393W, 4.399999999999997
YDR394W, 1.0000000000000013
YDR395W, 6.500000000000002
YDR397C, -2.8000000000000003
YDR398W, -1.7000000000000015
YDR399W, -12.899999999999999
YDR400W, 0.5999999999999985
YDR404C, 13.499999999999998
YDR405W, -1.3000000000000007
YDR407C, 3.4999999999999996
YDR408C, 20.599999999999998
YDR410C, -38.40000000000001
YDR411C, -22.200000000000003
YDR412W, -19.799999999999997
YDR414C, -12.1
YDR415C, 23.7
YDR416W, 0.20000000000000062
YDR418W, -8.499999999999998
YDR419W, -10.900000000000002
YDR421W, -27.999999999999996
YDR422C, -38.1
YDR423C, -14.0
YDR424C, -13.9
YDR425W, -18.5
YDR427W, -7.500000000000002
YDR428C, 2.3999999999999986
YDR429C, -2.2000000000000006
YDR430C, -9.399999999999997
YDR434W, 18.100000000000005
YDR435C, 2.199999999999997
YDR436W, -48.199999999999996
YDR437W, 2.899999999999997
YDR438W, 28.0
YDR439W, -9.199999999999998
YDR440W, -12.6
YDR441C, -11.300000000000002
YDR444W, -19.1
YDR447C, -14.9
YDR448W, -5.800000000000001
YDR449C, -12.5
YDR450W, 4.9
YDR451C, -3.900000000000001
YDR452W, -11.200000000000001
YDR453C, -3.099999999999999
YDR454C, 1.4000000000000006
YDR456W, 18.299999999999997
YDR458C, -16.1
YDR459C, -0.6000000000000019
YDR460W, -21.400000000000002
YDR461W, -30.0
YDR461C-A, -21.400000000000002
YDR462W, -5.900000000000002
YDR463W, 1.2000000000000002
YDR465C, -4.700000000000001
YDR466W, -22.6
YDR468C, -29.000000000000004
YDR469W, -23.8
YDR470C, -25.7
YDR471W, 9.299999999999999
YDR472W, -20.700000000000003
YDR473C, -44.6
YDR475C, -15.1
YDR476C, 0.799999999999998
YDR477W, -29.500000000000004
YDR478W, -40.8
YDR479C, -16.3
YDR481C, -11.5
YDR482C, -5.899999999999999
YDR483W, 30.700000000000003
YDR484W, -12.200000000000001
YDR485C, -13.200000000000001
YDR486C, -23.4
YDR487C, 3.1999999999999984
YDR488C, -41.599999999999994
YDR489W, -2.5000000000000004
YDR490C, -3.100000000000001
YDR492W, -19.4
YDR493W, -13.799999999999999
YDR494W, -7.600000000000001
YDR495C, -42.99999999999999
YDR496C, -22.599999999999998
YDR497C, -4.400000000000002
YDR498C, 16.699999999999996
YDR499W, -18.700000000000003
YDR500C, -24.399999999999995
YDR502C, -13.000000000000004
YDR503C, -9.9
YDR504C, 23.799999999999997
YDR505C, -8.6
YDR506C, 33.2
YDR507C, -4.700000000000001
YDR508C, -31.700000000000003
YDR510W, -26.300000000000004
YDR511W, -7.1
YDR512C, 2.900000000000001
YDR513W, 27.59999999999999
YDR514C, -4.899999999999999
YDR515W, -31.999999999999993
YDR516C, -2.1
YDR517W, -2.800000000000001
YDR518W, 28.599999999999998
YDR519W, 33.2
YDR520C, -6.9
YDR523C, -13.8
YDR524C, -3.8000000000000003
YDR524C-B, 21.400000000000002
YDR525W-A, 29.9
YDR527W, -12.999999999999995
YDR528W, -21.400000000000006
YDR529C, 4.6
YDR530C, -18.400000000000002
YDR531W, -19.600000000000005
YDR532C, -9.6
YDR533C, 3.3
YDR534C, 24.5
YDR536W, -15.100000000000003
YDR538W, 12.800000000000002
YDR539W, -10.0
YDR540C, -42.8
YDR541C, 25.7
YEL073C, 15.6
YEL072W, 18.199999999999996
YEL071W, -5.299999999999997
YEL068C, 33.0
YEL066W, -12.0
YEL065W, -2.7000000000000006
YEL064C, -24.7
YEL063C, -29.099999999999998
YEL062W, 17.5
YEL061C, -34.10000000000001
YEL060C, 18.900000000000002
YEL059C-A, 1.3999999999999997
YEL058W, -22.499999999999996
YEL057C, -24.8
YEL056W, -31.000000000000007
YEL055C, -11.299999999999999
YEL054C, -8.499999999999998
YEL053C, 8.999999999999998
YEL052W, 0.5999999999999992
YEL051W, -8.400000000000002
YEL050C, 25.299999999999997
YEL049W, 30.200000000000003
YEL048C, 11.799999999999999
YEL046C, -12.199999999999994
YEL044W, -30.1
YEL043W, 25.899999999999995
YEL042W, 25.1
YEL041W, -11.1
YEL040W, 38.4
YEL039C, -8.2
YEL038W, 3.1999999999999993
YEL037C, -6.999999999999998
YEL036C, -10.799999999999999
YEL034W, -18.400000000000002
YEL032W, 0.20000000000000107
YEL031W, 5.799999999999997
YEL030W, 3.9999999999999987
YEL029C, -1.2999999999999998
YEL028W, 37.900000000000006
YEL027W, 21.899999999999995
YEL026W, 1.5999999999999983
YEL024W, 2.6000000000000005
YEL023C, -29.9
YEL022W, 11.600000000000003
YEL021W, -15.299999999999999
YEL020W-A, -28.799999999999997
YEL019C, -13.799999999999995
YEL018W, 11.799999999999997
YEL017C-A, 44.699999999999996
YEL017W, -11.799999999999999
YEL016C, -16.4
YEL015W, 4.9
YEL013W, 2.4999999999999987
YEL012W, -12.400000000000002
YEL011W, -9.5
YEL009C, -0.30000000000000115
YEL008W, -3.2000000000000006
YEL006W, -26.1
YEL005C, -0.4000000000000008
YEL004W, 22.400000000000002
YEL003W, -27.400000000000002
YEL002C, 25.400000000000002
YEL001C, 26.500000000000004
YER001W, 4.299999999999999
YER002W, -27.900000000000002
YER003C, -16.3
YER004W, 15.9
YER005W, 2.4999999999999996
YER006W, -34.1
YER007W, 2.7999999999999967
YER007C-A, -18.299999999999997
YER008C, -40.999999999999986
YER009W, -6.799999999999999
YER010C, -2.5000000000000013
YER011W, 24.800000000000004
YER012W, 17.799999999999997
YER014W, 12.000000000000002
YER015W, -6.599999999999998
YER016W, 7.1
YER017C, -4.6
YER018C, -14.6
YER019W, -46.099999999999994
YER019C-A, -16.4
YER020W, -13.8
YER021W, 1.799999999999998
YER022W, -15.300000000000002
YER023W, 27.400000000000002
YER025W, -6.0
YER026C, -18.900000000000002
YER027C, -12.999999999999998
YER028C, -34.800000000000004
YER029C, 0.39999999999999925
YER030W, -43.1
YER031C, 5.1
YER032W, 6.800000000000001
YER034W, -32.800000000000004
YER035W, -17.2
YER036C, -24.8
YER037W, -21.5
YER038C, -14.400000000000004
YER038W-A, 26.099999999999998
YER039C, 15.100000000000001
YER039C-A, -17.3
YER040W, -18.300000000000004
YER041W, -4.3000000000000025
YER042W, -4.500000000000002
YER043C, 2.7
YER044C, 5.799999999999999
YER045C, -25.1
YER046W, -1.9000000000000017
YER048C, -9.4
YER048W-A, -1.4000000000000017
YER049W, -36.3
YER050C, 3.199999999999999
YER051W, -9.899999999999999
YER052C, -10.9
YER053C, -25.3
YER053C-A, 32.8
YER054C, -36.2
YER055C, -2.800000000000001
YER056C, -18.1
YER056C-A, -30.300000000000004
YER057C, 18.4
YER058W, 20.3
YER059W, -18.000000000000004
YER060W, -20.100000000000005
YER060W-A, -4.299999999999999
YER061C, 13.6
YER062C, 9.399999999999999
YER063W, -3.300000000000002
YER064C, -24.700000000000003
YER065C, -3.1999999999999997
YER066W, -0.40000000000000124
YER067W, -29.199999999999996
YER068W, -6.800000000000001
YER069W, -4.800000000000001
YER070W, -20.600000000000005
YER071C, -23.3
YER072W, -7.100000000000003
YER073W, -0.9000000000000017
YER074W, 1.4999999999999993
YER074W-A, 43.6
YER076C, 28.900000000000002
YER077C, -16.999999999999996
YER078C, -8.100000000000003
YER078W-A, 11.999999999999998
YER079W, -0.10000000000000053
YER080W, -4.4
YER081W, -7.9
YER082C, -54.4
YER083C, -38.10000000000001
YER085C, 3.100000000000001
YER086W, -1.8000000000000038
YER087W, -6.9
YER087C-B, -31.4
YER088C, 1.8
YER089C, -9.500000000000004
YER090W, -11.4
YER091C, -5.1
YER092W, -18.900000000000002
YER093C-A, -19.700000000000003
YER094C, 5.199999999999996
YER095W, -22.100000000000005
YER096W, -1.2000000000000006
YER098W, -32.19999999999999
YER099C, 2.0999999999999983
YER100W, -20.799999999999997
YER101C, -14.500000000000002
YER102W, -28.099999999999994
YER103W, 13.599999999999998
YER104W, -28.900000000000002
YER105C, -20.400000000000002
YER107C, 0.6999999999999995
YER110C, -1.0000000000000004
YER112W, -0.19999999999999885
YER113C, 24.599999999999998
YER114C, -18.200000000000003
YER115C, -3.0000000000000004
YER116C, -33.800000000000004
YER117W, 1.499999999999997
YER118C, -19.600000000000005
YER119C, 22.199999999999996
YER120W, 2.9
YER121W, -38.800000000000004
YER122C, -22.000000000000004
YER123W, -2.3000000000000003
YER124C, -16.6
YER125W, 4.8
YER126C, -36.0
YER127W, -0.4000000000000017
YER128W, 3.7000000000000015
YER130C, -3.400000000000001
YER131W, -40.5
YER133W, -5.200000000000001
YER134C, 2.999999999999999
YER135C, -7.1
YER136W, 1.7000000000000006
YER137C, -15.4
YER139C, -10.4
YER140W, -25.099999999999998
YER141W, -2.100000000000002
YER142C, -10.8
YER143W, 3.0000000000000004
YER144C, -13.100000000000001
YER145C, 18.2
YER146W, 5.199999999999999
YER147C, -8.9
YER148W, -18.7
YER149C, -7.000000000000002
YER150W, 26.700000000000003
YER151C, -29.400000000000002
YER152C, -17.8
YER154W, 6.5
YER156C, -13.9
YER157W, -11.4
YER158C, -18.000000000000004
YER159C, -7.799999999999995
YER161C, -8.200000000000001
YER162C, -21.200000000000003
YER163C, -0.30000000000000204
YER165W, -18.199999999999996
YER167W, -35.2
YER168C, 1.8000000000000003
YER169W, 12.8
YER170W, 7.900000000000004
YER171W, -0.2999999999999994
YER173W, -8.700000000000001
YER174C, -6.000000000000002
YER175C, -20.200000000000003
YER175W-A, -11.6
YER176W, -18.3
YER177W, -15.699999999999998
YER178W, 6.0
YER179W, -1.4000000000000008
YER180C, -36.699999999999996
YER180C-A, -14.9
YER181C, 44.8
YER182W, 6.100000000000001
YER183C, -7.199999999999999
YER184C, -18.39999999999999
YER185W, -1.6
YER186C, -15.499999999999998
YER187W, 18.4
YER188W, 11.199999999999998
YFL062W, -17.2
YFL055W, -12.599999999999996
YFL054C, -23.000000000000007
YFL052W, -13.699999999999998
YFL049W, -18.7
YFL048C, 36.9
YFL047W, 14.6
YFL046W, 3.299999999999998
YFL045C, 5.4
YFL044C, 2.3000000000000007
YFL042C, -23.4
YFL041W-A, -22.400000000000002
YFL041W, 29.5
YFL039C, 7.700000000000001
YFL038C, 5.299999999999999
YFL037W, 4.4
YFL034C-B, -26.299999999999986
YFL034C-A, -7.399999999999999
YFL034W, -11.600000000000001
YFL031W, -6.6
YFL030W, 22.6
YFL029C, -2.6999999999999997
YFL028C, -4.700000000000001
YFL027C, -16.3
YFL026W, -9.000000000000002
YFL024C, -20.800000000000008
YFL023W, -10.699999999999994
YFL022C, -8.9
YFL021W, 30.199999999999996
YFL020C, 30.500000000000004
YFL018C, -6.1
YFL017W-A, -5.600000000000001
YFL017C, -11.6
YFL016C, 3.0
YFL014W, -20.700000000000003
YFL013C, -24.7
YFL012W, -12.0
YFL010C, -13.600000000000003
YFL009W, 3.0999999999999988
YFL008W, -4.1
YFL005W, -7.200000000000001
YFL004W, 3.900000000000001
YFL002C, -1.4000000000000008
YFL001W, -2.2000000000000006
YFR001W, -27.1
YFR002W, -18.999999999999996
YFR003C, -18.8
YFR004W, -15.200000000000001
YFR005C, -36.8
YFR006W, 40.4
YFR007W, -5.000000000000002
YFR008W, -30.799999999999997
YFR009W, 7.9
YFR010W, -8.100000000000001
YFR011C, -14.999999999999995
YFR012W-A, -31.799999999999997
YFR013W, -22.800000000000004
YFR014C, -42.599999999999994
YFR015C, -6.499999999999998
YFR016C, -11.4
YFR017C, -19.000000000000004
YFR018C, 31.70000000000001
YFR020W, 26.200000000000003
YFR021W, -0.5000000000000018
YFR022W, -5.700000000000003
YFR024C-A, -18.200000000000003
YFR025C, -26.600000000000005
YFR026C, 40.5
YFR027W, -29.6
YFR028C, -3.9999999999999996
YFR029W, -27.900000000000002
YFR030W, -4.399999999999999
YFR031C-A, -12.100000000000001
YFR032C, -13.299999999999999
YFR032C-A, -39.6
YFR033C, 9.1
YFR034C, -14.200000000000001
YFR036W, 0.2999999999999994
YFR037C, -26.100000000000005
YFR038W, 7.700000000000001
YFR039C, 26.900000000000006
YFR040W, -8.500000000000002
YFR041C, 18.4
YFR042W, -0.2999999999999994
YFR043C, -4.1
YFR044C, -0.40000000000000124
YFR045W, 0.39999999999999836
YFR046C, -24.7
YFR047C, -7.800000000000001
YFR048W, -24.0
YFR049W, 11.700000000000001
YFR050C, -23.2
YFR051C, 4.9
YFR052W, -0.09999999999999987
YFR053C, -13.199999999999998
YFR054C, 18.4
YFR055W, 6.6
YGL263W, 4.0
YGL258W, 38.8
YGL257C, 32.4
YGL256W, 16.799999999999997
YGL255W, -11.6
YGL254W, -21.7
YGL253W, -13.199999999999998
YGL252C, -7.300000000000001
YGL250W, -12.700000000000001
YGL248W, 10.6
YGL247W, -10.700000000000001
YGL246C, -2.3000000000000003
YGL245W, 14.600000000000001
YGL244W, -10.999999999999998
YGL243W, 7.699999999999999
YGL242C, -17.5
YGL241W, -7.499999999999998
YGL240W, 3.4
YGL238W, 14.200000000000005
YGL237C, -20.3
YGL236C, 14.000000000000002
YGL234W, 16.2
YGL233W, -6.000000000000002
YGL232W, -48.699999999999996
YGL231C, -22.8
YGL230C, 8.499999999999998
YGL229C, 4.199999999999999
YGL228W, 26.200000000000006
YGL227W, -6.9
YGL226C-A, -13.700000000000001
YGL226W, -9.899999999999999
YGL225W, -11.9
YGL224C, -15.799999999999999
YGL223C, -12.4
YGL222C, -11.399999999999999
YGL221C, -2.1999999999999997
YGL220W, -16.3
YGL219C, -12.899999999999997
YGL216W, 2.8000000000000003
YGL215W, -12.4
YGL213C, 6.299999999999999
YGL212W, -3.900000000000001
YGL211W, -11.699999999999998
YGL210W, -2.7000000000000015
YGL209W, -32.6
YGL208W, -28.599999999999994
YGL207W, -3.3000000000000003
YGL205W, -7.1
YGL204C, -5.5
YGL203C, 12.300000000000002
YGL202W, -15.700000000000001
YGL201C, -22.800000000000008
YGL200C, 32.900000000000006
YGL198W, -18.700000000000003
YGL196W, -10.000000000000005
YGL194C-A, 21.1
YGL194C, -13.3
YGL193C, -9.000000000000002
YGL192W, 1.7000000000000006
YGL191W, -11.299999999999999
YGL190C, -9.799999999999999
YGL189C, -40.5
YGL188C-A, -20.099999999999998
YGL187C, 1.4
YGL186C, -47.800000000000004
YGL185C, 7.100000000000001
YGL184C, -13.999999999999996
YGL181W, -21.100000000000005
YGL180W, -17.0
YGL179C, -0.8000000000000029
YGL176C, -25.400000000000002
YGL175C, 3.400000000000001
YGL174W, -23.2
YGL172W, 3.3000000000000007
YGL171W, -9.200000000000001
YGL169W, 5.999999999999998
YGL167C, -30.4
YGL166W, 6.199999999999999
YGL164C, 7.500000000000002
YGL163C, -26.8
YGL162W, -3.2999999999999985
YGL161C, -14.9
YGL160W, -11.0
YGL159W, -9.200000000000001
YGL158W, -3.7000000000000015
YGL157W, 20.5
YGL156W, -10.300000000000002
YGL155W, -14.9
YGL154C, 3.7000000000000015
YGL153W, 5.3000000000000025
YGL151W, -9.799999999999999
YGL150C, -5.699999999999994
YGL148W, -7.599999999999998
YGL147C, -2.399999999999999
YGL146C, -15.999999999999998
YGL145W, -16.6
YGL144C, 0.09999999999999987
YGL143C, 7.899999999999995
YGL142C, -6.1
YGL141W, -26.399999999999995
YGL140C, 0.3999999999999988
YGL139W, 29.799999999999997
YGL137W, -19.599999999999994
YGL136C, 11.1
YGL135W, -12.700000000000003
YGL134W, -31.699999999999996
YGL130W, 11.000000000000002
YGL129C, -3.100000000000001
YGL128C, -5.5
YGL127C, -19.6
YGL125W, -30.200000000000003
YGL124C, -17.3
YGL123W, -31.0
YGL122C, -6.000000000000002
YGL121C, -9.499999999999998
YGL120C, -22.3
YGL119W, -2.599999999999999
YGL117W, -5.699999999999999
YGL116W, -14.500000000000002
YGL115W, -19.3
YGL114W, -26.900000000000006
YGL113W, -0.09999999999999942
YGL112C, -18.400000000000002
YGL111W, 18.2
YGL110C, -1.1999999999999997
YGL108C, -3.9000000000000017
YGL107C, -3.0000000000000004
YGL106W, -13.799999999999999
YGL105W, 10.899999999999997
YGL104C, -2.900000000000001
YGL103W, -26.700000000000003
YGL101W, 0.7999999999999998
YGL100W, -8.9
YGL099W, -36.2
YGL098W, -3.3000000000000003
YGL097W, -16.4
YGL096W, 8.700000000000001
YGL095C, 1.600000000000001
YGL094C, -22.7
YGL093W, -30.4
YGL092W, -13.799999999999999
YGL091C, -4.9
YGL090W, -3.500000000000002
YGL089C, 32.300000000000004
YGL087C, -21.1
YGL085W, -3.2000000000000015
YGL084C, 16.9
YGL083W, -5.100000000000001
YGL082W, 4.700000000000001
YGL081W, 0.7000000000000002
YGL080W, -12.7
YGL079W, -12.499999999999998
YGL078C, -20.0
YGL077C, -25.799999999999997
YGL076C, -17.599999999999998
YGL075C, -4.9
YGL073W, -23.199999999999996
YGL071W, -13.7
YGL070C, -21.0
YGL068W, -0.3999999999999999
YGL067W, 9.700000000000001
YGL066W, -14.1
YGL065C, -1.2000000000000006
YGL064C, 15.199999999999998
YGL063W, -10.999999999999998
YGL062W, -18.700000000000003
YGL061C, -7.300000000000001
YGL060W, -30.9
YGL059W, -11.500000000000002
YGL058W, -28.000000000000004
YGL057C, 4.299999999999999
YGL056C, -10.1
YGL055W, -14.699999999999998
YGL054C, 34.4
YGL053W, -26.5
YGL050W, -12.899999999999997
YGL049C, -40.10000000000001
YGL048C, 4.200000000000001
YGL047W, 18.5
YGL045W, -17.0
YGL044C, -15.1
YGL043W, -22.799999999999997
YGL041C-B, 12.6
YGL041W-A, -5.5
YGL040C, 1.699999999999997
YGL039W, 17.0
YGL038C, 0.2999999999999996
YGL037C, 13.200000000000003
YGL034C, 5.300000000000001
YGL032C, 25.0
YGL031C, -2.1999999999999997
YGL030W, 0.7999999999999983
YGL029W, -17.6
YGL028C, 28.699999999999996
YGL027C, 22.100000000000005
YGL026C, -25.099999999999998
YGL023C, -15.499999999999995
YGL022W, 21.299999999999997
YGL020C, 29.400000000000006
YGL019W, -30.000000000000004
YGL018C, -4.3000000000000025
YGL017W, -4.600000000000001
YGL016W, 0.9999999999999982
YGL015C, -11.6
YGL014W, -4.199999999999999
YGL013C, -18.5
YGL012W, -37.8
YGL011C, 8.1
YGL010W, -7.200000000000003
YGL009C, -12.200000000000001
YGL008C, -10.699999999999998
YGL007C-A, 7.0
YGL007W, -27.7
YGL006W, -30.799999999999997
YGL005C, 3.0999999999999983
YGL004C, 1.099999999999999
YGL003C, -13.500000000000002
YGL002W, 32.6
YGL001C, 22.999999999999993
YGR001C, -8.3
YGR002C, -10.9
YGR003W, -6.699999999999999
YGR004W, -15.200000000000001
YGR005C, -1.2999999999999994
YGR006W, -7.6
YGR007W, -2.2000000000000006
YGR008C, -35.300000000000004
YGR009C, -21.399999999999995
YGR012W, 1.2000000000000004
YGR013W, -3.7999999999999994
YGR014W, 24.4
YGR015C, 5.9
YGR016W, -16.700000000000003
YGR017W, -5.700000000000001
YGR018C, -8.700000000000005
YGR019W, -22.500000000000004
YGR020C, 2.500000000000001
YGR021W, -3.699999999999999
YGR023W, -14.6
YGR026W, -24.699999999999992
YGR027C, -1.3999999999999977
YGR028W, 5.199999999999999
YGR029W, -25.3
YGR030C, -5.5
YGR031W, 12.8
YGR033C, -5.300000000000001
YGR034W, -21.3
YGR035C, -19.499999999999996
YGR035W-A, 32.8
YGR036C, -4.700000000000001
YGR037C, -9.6
YGR038W, -18.4
YGR039W, 18.999999999999996
YGR040W, 7.399999999999999
YGR041W, -14.799999999999999
YGR042W, -17.700000000000003
YGR043C, -23.100000000000005
YGR044C, -12.700000000000001
YGR045C, -15.200000000000001
YGR046W, 1.4999999999999987
YGR047C, -29.8
YGR048W, 1.9999999999999978
YGR049W, 23.0
YGR050C, 7.300000000000001
YGR053C, 21.3
YGR054W, -5.799999999999999
YGR055W, -17.600000000000005
YGR056W, -8.4
YGR057C, 7.1
YGR058W, -6.1
YGR060W, 9.299999999999999
YGR061C, -2.2000000000000006
YGR062C, -1.5999999999999992
YGR063C, 0.5000000000000009
YGR065C, -18.7
YGR066C, -12.199999999999998
YGR067C, -1.0000000000000013
YGR068C, -19.7
YGR071C, -5.4
YGR072W, -29.099999999999998
YGR074W, -5.5
YGR075C, -15.4
YGR076C, -11.600000000000001
YGR077C, -2.2000000000000015
YGR078C, -12.299999999999999
YGR080W, -2.100000000000001
YGR081C, -24.6
YGR082W, 17.5
YGR084C, 23.0
YGR085C, -11.099999999999998
YGR086C, -24.3
YGR088W, -26.099999999999998
YGR089W, -20.1
YGR090W, -11.4
YGR091W, -20.900000000000002
YGR092W, -3.9
YGR093W, 3.6999999999999993
YGR094W, -4.600000000000001
YGR095C, 8.0
YGR096W, -16.4
YGR097W, -19.600000000000005
YGR099W, 4.800000000000001
YGR100W, -4.999999999999998
YGR101W, 12.699999999999998
YGR102C, -9.600000000000001
YGR103W, -30.799999999999997
YGR104C, 11.500000000000002
YGR105W, 22.7
YGR106C, 30.3
YGR108W, -20.000000000000004
YGR109C, -12.799999999999999
YGR110W, 3.5999999999999988
YGR111W, -9.4
YGR112W, 9.6
YGR113W, -20.400000000000002
YGR116W, -24.8
YGR117C, -3.8000000000000003
YGR118W, -28.999999999999996
YGR119C, -9.4
YGR120C, -0.7000000000000015
YGR121C, -13.600000000000001
YGR121W-A, -11.4
YGR122W, -21.1
YGR123C, -25.599999999999998
YGR124W, -3.3999999999999955
YGR125W, -13.899999999999999
YGR126W, -4.699999999999999
YGR127W, 12.200000000000001
YGR128C, 7.4
YGR129W, -22.8
YGR130C, -14.999999999999998
YGR131W, 31.3
YGR132C, 20.400000000000002
YGR134W, -27.799999999999994
YGR135W, -20.8
YGR138C, -5.799999999999999
YGR141W, -19.300000000000004
YGR142W, 6.1
YGR145W, 0.10000000000000098
YGR146C, 0.7999999999999987
YGR146C-A, 20.700000000000003
YGR147C, 8.9
YGR148C, -2.5000000000000004
YGR149W, -21.5
YGR150C, 3.3999999999999995
YGR153W, -19.799999999999994
YGR154C, -12.600000000000003
YGR155W, -18.4
YGR156W, -26.700000000000003
YGR157W, -6.900000000000004
YGR158C, -5.9
YGR159C, -24.699999999999996
YGR161C, -14.000000000000002
YGR161W-C, -6.800000000000001
YGR163W, 9.0
YGR165W, -0.9999999999999996
YGR166W, -3.0000000000000004
YGR167W, -26.3
YGR168C, -14.499999999999998
YGR169C, -5.499999999999998
YGR169C-A, -17.5
YGR170W, -20.5
YGR171C, -4.199999999999999
YGR172C, -20.200000000000003
YGR173W, -12.899999999999995
YGR174C, -14.599999999999996
YGR174W-A, 11.700000000000001
YGR175C, 2.400000000000001
YGR177C, -20.599999999999998
YGR178C, -39.6
YGR179C, -19.599999999999998
YGR180C, -32.79999999999999
YGR181W, -2.3000000000000003
YGR183C, 5.800000000000001
YGR185C, 3.500000000000001
YGR186W, -31.4
YGR187C, -4.4
YGR188C, -16.099999999999998
YGR189C, 27.5
YGR191W, -18.900000000000006
YGR192C, 17.4
YGR193C, 3.4999999999999996
YGR195W, -20.400000000000006
YGR196C, -19.900000000000002
YGR197C, -14.300000000000002
YGR198W, 4.600000000000001
YGR199W, -19.599999999999998
YGR200C, 7.9
YGR201C, -1.300000000000003
YGR202C, -9.1
YGR203W, -15.500000000000002
YGR204W, -0.600000000000001
YGR204C-A, 12.899999999999999
YGR205W, -2.4999999999999996
YGR206W, -20.400000000000002
YGR207C, 2.1999999999999993
YGR208W, 4.800000000000001
YGR209C, -8.300000000000002
YGR210C, -6.700000000000001
YGR211W, -12.8
YGR212W, -1.3000000000000007
YGR213C, -1.2000000000000006
YGR214W, 11.500000000000002
YGR215W, 5.299999999999999
YGR216C, -6.799999999999999
YGR218W, 13.400000000000002
YGR220C, 3.6000000000000005
YGR221C, -29.8
YGR222W, -4.700000000000001
YGR223C, -24.300000000000004
YGR225W, -28.000000000000004
YGR227W, -23.3
YGR229C, -17.199999999999996
YGR230W, -2.7999999999999994
YGR231C, -24.300000000000004
YGR232W, -13.599999999999998
YGR233C, -17.099999999999994
YGR234W, 0.4000000000000008
YGR235C, -18.7
YGR236C, -9.700000000000001
YGR237C, -1.0000000000000004
YGR239C, -4.6
YGR240C, -8.1
YGR241C, 0.20000000000000018
YGR243W, -6.999999999999998
YGR244C, -5.399999999999999
YGR245C, 4.099999999999998
YGR246C, -16.6
YGR247W, 7.0
YGR248W, -9.199999999999998
YGR250C, -17.8
YGR251W, -18.8
YGR252W, -22.699999999999996
YGR253C, -15.999999999999998
YGR254W, -5.300000000000001
YGR255C, 17.299999999999997
YGR256W, 18.4
YGR257C, -14.9
YGR258C, -0.6000000000000005
YGR260W, 1.0000000000000007
YGR261C, 6.9
YGR262C, 0.400000000000001
YGR263C, -20.2
YGR264C, -2.1000000000000045
YGR266W, -21.299999999999997
YGR267C, -14.999999999999998
YGR268C, -29.8
YGR271C-A, -15.999999999999998
YGR273C, -33.300000000000004
YGR274C, -25.899999999999995
YGR277C, 4.299999999999999
YGR278W, -22.099999999999998
YGR279C, 24.3
YGR280C, -14.699999999999994
YGR282C, 13.800000000000002
YGR283C, -21.299999999999997
YGR284C, -8.200000000000001
YGR285C, 8.9
YGR286C, -2.6999999999999997
YGR287C, -17.400000000000002
YGR288W, -10.1
YGR289C, -17.299999999999997
YGR292W, -21.500000000000004
YGR294W, 30.200000000000003
YHL048W, -16.8
YHL047C, -39.2
YHL046C, 30.200000000000003
YHL044W, -12.499999999999998
YHL043W, -17.4
YHL042W, 12.600000000000001
YHL040C, -21.0
YHL039W, -7.799999999999999
YHL038C, -6.6
YHL037C, 26.499999999999993
YHL036W, -4.500000000000002
YHL034C, -6.799999999999999
YHL033C, -10.899999999999995
YHL032C, 10.1
YHL031C, -1.9999999999999996
YHL029C, -30.800000000000004
YHL028W, 27.999999999999996
YHL027W, -12.1
YHL026C, -9.7
YHL025W, -30.599999999999994
YHL023C, 13.799999999999999
YHL021C, -1.3000000000000012
YHL020C, -9.200000000000001
YHL019C, 6.9
