Gene name, Transcript overall hydropathy
YDR320C-A, -17.9
YDR321W, 1.200000000000001
YDR322W, -3.600000000000001
YDR322C-A, 4.300000000000001
YDR323C, 6.500000000000002
YDR325W, -9.299999999999999
YDR328C, 16.299999999999997
YDR329C, -7.899999999999999
YDR330W, -2.9999999999999996
YDR331W, 16.0
YDR332W, 2.3999999999999995
YDR333C, -10.799999999999999
YDR335W, 1.9
YDR336W, -8.200000000000001
YDR337W, 8.0
YDR338C, 5.700000000000001
YDR339C, -15.099999999999996
YDR341C, 6.4
YDR342C, -3.7000000000000006
YDR343C, -3.7000000000000006
YDR345C, -5.799999999999999
YDR346C, 6.199999999999999
YDR347W, 1.9999999999999996
YDR348C, -21.5
YDR349C, 20.299999999999997
YDR350C, 5.4
YDR351W, 5.899999999999999
YDR352W, 4.4
YDR353W, 6.800000000000001
YDR354W, -0.3999999999999999
YDR357C, -23.000000000000004
YDR358W, -9.5
YDR361C, 1.7000000000000006
YDR362C, -4.600000000000001
YDR363W, -10.2
YDR363W-A, 1.3000000000000003
YDR364C, -1.5
YDR365C, -12.799999999999999
YDR367W, 0.19999999999999885
YDR368W, -2.7000000000000015
YDR370C, 3.099999999999999
YDR371W, -12.399999999999997
YDR372C, -16.6
YDR373W, -10.4
YDR374W-A, 4.399999999999999
YDR375C, -10.700000000000001
YDR376W, 4.299999999999999
YDR377W, 13.6
YDR378C, -3.4
YDR379W, -9.799999999999999
YDR379C-A, -12.6
YDR380W, 6.200000000000001
YDR381W, -8.200000000000001
YDR381C-A, -11.500000000000002
YDR382W, 18.400000000000002
YDR383C, -5.6
YDR384C, -5.0
YDR385W, 3.7999999999999994
YDR386W, -4.0
YDR387C, -12.299999999999999
YDR388W, 3.0
YDR389W, -16.100000000000005
YDR390C, 7.100000000000001
YDR391C, -3.300000000000001
YDR392W, -11.299999999999999
YDR393W, -4.900000000000002
YDR394W, 5.4
YDR395W, 11.9
YDR397C, -2.400000000000001
YDR398W, -3.3000000000000003
YDR399W, -10.4
YDR400W, 7.5
YDR404C, 12.4
YDR405W, -3.5000000000000004
YDR407C, 2.9
YDR408C, 18.4
YDR410C, -26.2
YDR411C, -6.699999999999999
YDR412W, 0.09999999999999942
YDR414C, -14.999999999999998
YDR415C, 11.499999999999998
YDR416W, 14.2
YDR418W, -14.200000000000001
YDR419W, -4.200000000000001
YDR421W, -13.9
YDR422C, -15.299999999999999
YDR423C, -5.000000000000002
YDR424C, -7.700000000000001
YDR425W, -3.3000000000000003
YDR427W, -0.399999999999999
YDR428C, -2.9999999999999996
YDR429C, 0.5000000000000002
YDR430C, -2.3000000000000003
YDR434W, -5.800000000000001
YDR435C, -13.1
YDR436W, -19.2
YDR437W, -12.5
YDR438W, -1.9000000000000008
YDR439W, 6.6
YDR440W, -13.500000000000002
YDR441C, -1.9
YDR444W, -14.700000000000001
YDR447C, -12.8
YDR448W, -1.8000000000000003
YDR449C, -11.3
YDR450W, 4.4
YDR451C, -1.7000000000000006
YDR452W, 2.100000000000001
YDR453C, -3.7000000000000006
YDR454C, 4.6
YDR456W, 18.399999999999995
YDR458C, -14.9
YDR459C, -2.2000000000000015
YDR460W, -18.6
YDR461W, -5.5
YDR461C-A, -17.1
YDR462W, -10.999999999999998
YDR463W, -0.5000000000000004
YDR465C, 8.1
YDR466W, -18.800000000000004
YDR468C, -14.499999999999998
YDR469W, -25.500000000000004
YDR470C, -11.799999999999999
YDR471W, 6.0
YDR472W, -2.8000000000000003
YDR473C, -22.600000000000005
YDR475C, -7.1
YDR476C, 5.899999999999999
YDR477W, -14.9
YDR478W, -26.4
YDR479C, -4.700000000000001
YDR481C, -7.099999999999998
YDR482C, 0.8999999999999995
YDR483W, 7.999999999999998
YDR484W, 6.5
YDR485C, -12.4
YDR486C, -12.200000000000001
YDR487C, -0.5000000000000004
YDR488C, -21.3
YDR489W, 3.4999999999999996
YDR490C, -12.6
YDR492W, -17.0
YDR493W, -6.1
YDR494W, -2.6
YDR495C, -21.099999999999998
YDR496C, -11.099999999999998
YDR497C, 2.8
YDR498C, 13.700000000000001
YDR499W, -9.799999999999999
YDR500C, -11.9
YDR502C, -0.30000000000000115
YDR503C, -4.499999999999998
YDR504C, 22.9
YDR505C, -2.4
YDR506C, 13.3
YDR507C, 9.199999999999998
YDR508C, -19.5
YDR510W, -15.1
YDR511W, -7.6
YDR512C, 1.8999999999999981
YDR513W, -5.0
YDR514C, -9.9
YDR515W, -18.900000000000002
YDR516C, -3.9
YDR517W, 1.9
YDR518W, 9.500000000000002
YDR519W, 19.199999999999996
YDR520C, -2.1
YDR523C, -11.4
YDR524C, -11.4
YDR524C-B, 13.499999999999998
YDR525W-A, 9.700000000000003
YDR527W, -0.10000000000000098
YDR528W, -9.499999999999998
YDR529C, 3.5999999999999996
YDR530C, -10.299999999999999
YDR531W, -8.499999999999998
YDR532C, -6.699999999999999
YDR533C, 11.0
YDR534C, 13.8
YDR536W, -7.6
YDR538W, 3.7999999999999994
YDR539W, -7.4
YDR540C, -20.300000000000004
YDR541C, 8.9
YEL073C, 10.299999999999999
YEL072W, 19.799999999999997
YEL071W, 5.6
YEL068C, 19.0
YEL066W, -15.799999999999999
YEL065W, -2.5000000000000004
YEL064C, -8.200000000000001
YEL063C, -14.700000000000001
YEL062W, 12.399999999999997
YEL061C, -20.000000000000004
YEL060C, 3.4000000000000012
YEL059C-A, -9.599999999999996
YEL058W, -3.400000000000001
YEL057C, -17.7
YEL056W, -13.9
YEL055C, -1.0000000000000013
YEL054C, -14.200000000000001
YEL053C, 8.4
YEL052W, 3.7999999999999985
YEL051W, -9.600000000000001
YEL050C, 16.599999999999998
YEL049W, 16.4
YEL048C, 15.799999999999999
YEL046C, -3.100000000000001
YEL044W, -14.4
YEL043W, 20.799999999999997
YEL042W, 0.2000000000000004
YEL041W, -1.1
YEL040W, 21.8
YEL039C, -8.7
YEL038W, -5.5
YEL037C, -1.2000000000000006
YEL036C, -16.400000000000002
YEL034W, -12.9
YEL032W, -6.699999999999999
YEL031W, 0.900000000000001
YEL030W, -2.2000000000000006
YEL029C, 1.1999999999999993
YEL028W, 18.0
YEL027W, 8.3
YEL026W, -0.8999999999999999
YEL024W, 5.800000000000001
YEL023C, -8.700000000000001
YEL022W, -5.0
YEL021W, -11.3
YEL020W-A, -18.2
YEL019C, -6.4
YEL018W, 6.899999999999999
YEL017C-A, 16.199999999999996
YEL017W, -13.100000000000001
YEL016C, 4.699999999999999
YEL015W, 11.499999999999998
YEL013W, 3.0000000000000004
YEL012W, -16.6
YEL011W, -5.300000000000001
YEL009C, 2.5999999999999988
YEL008W, -0.49999999999999956
YEL006W, -17.5
YEL005C, 7.6
YEL004W, 11.0
YEL003W, -15.200000000000001
YEL002C, 4.200000000000001
YEL001C, 12.299999999999999
YER001W, 6.399999999999999
YER002W, -18.3
YER003C, -2.5000000000000004
YER004W, 13.899999999999999
YER005W, -6.599999999999996
YER006W, -25.3
YER007W, -3.1
YER007C-A, -11.499999999999998
YER008C, -20.000000000000004
YER009W, -1.4000000000000008
YER010C, -8.200000000000001
YER011W, 14.3
YER012W, 8.0
YER014W, 0.8999999999999999
YER015W, 4.299999999999999
YER016W, -6.4
YER017C, -5.799999999999999
YER018C, 4.5
YER019W, -25.3
YER019C-A, -3.1
YER020W, -3.300000000000002
YER021W, 9.2
YER022W, -15.299999999999999
YER023W, 14.800000000000002
YER025W, -10.500000000000002
YER026C, -9.200000000000001
YER027C, -17.9
YER028C, -15.499999999999998
YER029C, -5.100000000000001
YER030W, -19.6
YER031C, -18.000000000000007
YER032W, 0.8
YER034W, -13.299999999999999
YER035W, -9.3
YER036C, -7.4
YER037W, -3.199999999999999
YER038C, -12.300000000000004
YER038W-A, -0.6000000000000005
YER039C, -2.900000000000001
YER039C-A, -22.5
YER040W, -19.4
YER041W, 4.2
YER042W, 2.5
YER043C, -2.800000000000001
YER044C, 7.300000000000001
YER045C, -12.000000000000002
YER046W, -7.9
YER048C, -3.2999999999999985
YER048W-A, -10.999999999999998
YER049W, -16.400000000000002
YER050C, 5.9
YER051W, -10.9
YER052C, -9.1
YER053C, -22.3
YER053C-A, 12.800000000000002
YER054C, -16.5
YER055C, -1.4000000000000008
YER056C, -4.800000000000001
YER056C-A, -14.999999999999998
YER057C, 13.9
YER058W, 3.8999999999999986
YER059W, -6.9
YER060W, -9.6
YER060W-A, 2.2
YER061C, 7.299999999999999
YER062C, 1.299999999999999
YER063W, 5.300000000000001
YER064C, -11.700000000000001
YER065C, -8.1
YER066W, 6.199999999999999
YER067W, -16.900000000000002
YER068W, -10.499999999999998
YER069W, 6.9
YER070W, -20.700000000000003
YER071C, -7.300000000000001
YER072W, -2.2000000000000006
YER073W, -4.5
YER074W, -6.199999999999999
YER074W-A, 16.499999999999996
YER076C, 5.700000000000001
YER077C, -3.3000000000000003
YER078C, -0.8999999999999999
YER078W-A, 14.700000000000001
YER079W, -9.799999999999999
YER080W, -3.0000000000000004
YER081W, -4.299999999999999
YER082C, -29.099999999999994
YER083C, -17.4
YER085C, 3.3000000000000003
YER086W, 7.099999999999998
YER087W, -4.5
YER087C-B, -14.0
YER088C, 3.8
YER089C, 5.6
YER090W, 3.2
YER091C, 7.9
YER092W, -8.6
YER093C-A, -20.400000000000002
YER094C, -0.9000000000000008
YER095W, -11.700000000000001
YER096W, 2.3
YER098W, -7.600000000000001
YER099C, 5.699999999999999
YER100W, -11.099999999999998
YER101C, -11.399999999999999
YER102W, -19.700000000000003
YER103W, 6.5
YER104W, -17.900000000000002
YER105C, -10.000000000000002
YER107C, -7.799999999999999
YER110C, -9.5
YER112W, 7.9
YER113C, -5.699999999999999
YER114C, -9.0
YER115C, 0.7999999999999996
YER116C, -26.000000000000004
YER117W, -7.100000000000001
YER118C, -3.800000000000002
YER119C, 13.200000000000001
YER120W, 10.2
YER121W, -15.799999999999995
YER122C, -10.1
YER123W, -6.9
YER124C, -21.600000000000005
YER125W, 12.5
YER126C, -13.7
YER127W, 4.399999999999999
YER128W, 1.7000000000000006
YER130C, -3.7000000000000015
YER131W, -22.900000000000002
YER133W, -5.1
YER134C, 1.4999999999999996
YER135C, -8.299999999999999
YER136W, -17.3
YER137C, -19.300000000000004
YER139C, -1.3000000000000012
YER140W, -12.5
YER141W, -2.699999999999999
YER142C, -10.099999999999998
YER143W, 0.899999999999999
YER144C, 3.400000000000001
YER145C, 9.4
YER146W, 10.999999999999998
YER147C, -2.4
YER148W, -15.999999999999998
YER149C, -11.6
YER150W, 13.7
YER151C, -20.1
YER152C, -8.399999999999999
YER154W, 5.1
YER156C, -6.799999999999999
YER157W, -10.799999999999999
YER158C, -13.9
YER159C, 2.4000000000000004
YER161C, 2.499999999999999
YER162C, -15.799999999999999
YER163C, 1.0999999999999985
YER165W, -9.299999999999999
YER167W, -23.6
YER168C, 9.399999999999999
YER169W, 10.2
YER170W, -4.9
YER171W, 7.199999999999999
YER173W, -12.499999999999998
YER174C, -4.6
YER175C, -1.6
YER175W-A, 5.200000000000001
YER176W, -5.0
YER177W, -6.0
YER178W, -2.9999999999999996
YER179W, -3.2999999999999994
YER180C, -18.8
YER180C-A, -3.9
YER181C, 19.5
YER182W, 5.3999999999999995
YER183C, -4.800000000000001
YER184C, -9.0
YER185W, 4.499999999999998
YER186C, -14.799999999999999
YER187W, 18.099999999999998
YER188W, 1.8999999999999995
YFL062W, -24.3
YFL055W, 3.5999999999999988
YFL054C, -12.600000000000001
YFL052W, -6.499999999999998
YFL049W, -1.8000000000000003
YFL048C, 14.000000000000002
YFL047W, 2.9999999999999996
YFL046W, 5.099999999999999
YFL045C, -4.1
YFL044C, 3.4000000000000004
YFL042C, -7.799999999999999
YFL041W-A, -16.1
YFL041W, 19.7
YFL039C, 10.9
YFL038C, -5.5
YFL037W, -1.1999999999999997
YFL034C-B, 1.7999999999999992
YFL034C-A, -14.500000000000002
YFL034W, -9.6
YFL031W, -5.800000000000001
YFL030W, 6.999999999999998
YFL029C, 1.5999999999999996
YFL028C, 3.6
YFL027C, -5.500000000000002
YFL026W, 2.0999999999999996
YFL024C, -2.5000000000000004
YFL023W, 8.0
YFL022C, -2.3000000000000003
YFL021W, 11.200000000000001
YFL020C, 16.4
YFL018C, -2.9000000000000017
YFL017W-A, -3.9
YFL017C, -3.6
YFL016C, 4.299999999999999
YFL014W, -10.9
YFL013C, -11.300000000000002
YFL012W, -13.3
YFL010C, -11.299999999999999
YFL009W, 9.0
YFL008W, 4.4
YFL005W, 2.9000000000000004
YFL004W, 11.200000000000001
YFL002C, -7.800000000000001
YFL001W, -0.3999999999999999
YFR001W, -23.5
YFR002W, -6.4
YFR003C, -5.4
YFR004W, -7.0
YFR005C, -24.8
YFR006W, 21.799999999999997
YFR007W, -2.4
YFR008W, 0.6999999999999995
YFR009W, 0.3000000000000005
YFR010W, -4.9
YFR011C, -3.0000000000000004
YFR012W-A, -14.500000000000002
YFR013W, -7.799999999999999
YFR014C, -18.1
YFR015C, -0.30000000000000204
YFR016C, -4.9
YFR017C, -8.399999999999999
YFR018C, 7.699999999999999
YFR020W, 15.899999999999999
YFR021W, 2.0
YFR022W, -10.900000000000002
YFR024C-A, -1.2000000000000002
YFR025C, -18.5
YFR026C, 15.900000000000002
YFR027W, -19.900000000000002
YFR028C, -4.4
YFR029W, -26.500000000000004
YFR030W, 2.1999999999999993
YFR031C-A, -14.6
YFR032C, -14.299999999999999
YFR032C-A, -17.2
YFR033C, 5.6
YFR034C, -8.2
YFR036W, 0.2999999999999994
YFR037C, -18.800000000000004
YFR038W, 3.3999999999999995
YFR039C, 11.299999999999999
YFR040W, -2.900000000000001
YFR041C, 4.299999999999999
YFR042W, 2.3999999999999995
YFR043C, 0.8999999999999999
YFR044C, -1.0000000000000004
YFR045W, -16.000000000000004
YFR046C, -13.4
YFR047C, 3.1999999999999993
YFR048W, -13.700000000000001
YFR049W, 6.799999999999999
YFR050C, -15.300000000000002
YFR051C, 15.499999999999998
YFR052W, 3.8
YFR053C, -6.4
YFR054C, 14.299999999999999
YFR055W, -4.299999999999999
YGL263W, -3.0000000000000004
YGL258W, 18.299999999999997
YGL257C, 0.10000000000000098
YGL256W, 6.200000000000001
YGL255W, -10.4
YGL254W, -16.099999999999998
YGL253W, -6.4
YGL252C, -9.300000000000002
YGL250W, -14.700000000000001
YGL248W, 23.099999999999998
YGL247W, -14.200000000000001
YGL246C, 6.6
YGL245W, 0.39999999999999947
YGL244W, 4.1
YGL243W, 4.1
YGL242C, -9.200000000000001
YGL241W, 6.6
YGL240W, 2.4999999999999996
YGL238W, 5.899999999999999
YGL237C, -10.8
YGL236C, 10.500000000000002
YGL234W, 16.0
YGL233W, -11.200000000000001
YGL232W, -29.7
YGL231C, -18.8
YGL230C, 16.9
YGL229C, 3.5999999999999996
YGL228W, 12.699999999999998
YGL227W, -16.100000000000005
YGL226C-A, -12.4
YGL226W, 4.399999999999999
YGL225W, -8.6
YGL224C, 3.0
YGL223C, -0.9000000000000008
YGL222C, -5.5
YGL221C, -3.7000000000000006
YGL220W, -5.300000000000001
YGL219C, 3.5999999999999996
YGL216W, -8.299999999999999
YGL215W, -9.999999999999998
YGL213C, 9.899999999999999
YGL212W, -1.3000000000000003
YGL211W, -1.8000000000000012
YGL210W, -20.700000000000006
YGL209W, -13.299999999999999
YGL208W, -11.8
YGL207W, 2.4999999999999996
YGL205W, -14.1
YGL204C, 0.6999999999999993
YGL203C, 0.0999999999999992
YGL202W, -7.6
YGL201C, -4.9
YGL200C, 16.2
YGL198W, -12.500000000000002
YGL196W, -1.7999999999999994
YGL194C-A, -4.5
YGL194C, -3.1999999999999997
YGL193C, -3.900000000000001
YGL192W, 11.400000000000002
YGL191W, -7.6999999999999975
YGL190C, -6.6
YGL189C, -22.900000000000002
YGL188C-A, -12.9
YGL187C, 5.5
YGL186C, -24.5
YGL185C, -7.000000000000002
YGL184C, 8.600000000000003
YGL181W, -10.799999999999999
YGL180W, -16.9
YGL179C, 7.6
YGL176C, -5.4
YGL175C, -2.699999999999999
YGL174W, -3.0000000000000004
YGL172W, -1.4000000000000008
YGL171W, 5.4
YGL169W, 5.899999999999999
YGL167C, 0.3999999999999988
YGL166W, 14.200000000000001
YGL164C, -1.8000000000000012
YGL163C, -18.8
YGL162W, -8.4
YGL161C, -1.5000000000000004
YGL160W, 3.799999999999999
YGL159W, -3.9
YGL158W, 1.9000000000000001
YGL157W, 5.600000000000001
YGL156W, -7.600000000000001
YGL155W, -4.6
YGL154C, 5.6000000000000005
YGL153W, -8.800000000000002
YGL151W, -1.0000000000000009
YGL150C, 4.099999999999998
YGL148W, 4.5
YGL147C, -12.5
YGL146C, -2.1
YGL145W, 0.5999999999999996
YGL144C, 6.0
YGL143C, -4.700000000000003
YGL142C, -11.4
YGL141W, -13.799999999999995
YGL140C, -3.5000000000000004
YGL139W, -0.30000000000000027
YGL137W, -7.199999999999999
YGL136C, 8.8
YGL135W, -7.9
YGL134W, -16.6
YGL130W, 9.200000000000001
YGL129C, 3.199999999999999
YGL128C, -4.800000000000001
YGL127C, -6.5
YGL125W, -16.499999999999996
YGL124C, -8.299999999999999
YGL123W, -19.3
YGL122C, -18.500000000000004
YGL121C, -1.3000000000000003
YGL120C, -17.7
YGL119W, 3.6999999999999997
YGL117W, -2.5000000000000004
YGL116W, -18.800000000000004
YGL115W, -18.8
YGL114W, -13.399999999999999
YGL113W, 3.2999999999999994
YGL112C, -9.299999999999999
YGL111W, 10.4
YGL110C, 0.7999999999999994
YGL108C, -1.200000000000002
YGL107C, -0.40000000000000036
YGL106W, -4.1
YGL105W, 3.3
YGL104C, 9.200000000000001
YGL103W, -19.1
YGL101W, -5.199999999999999
YGL100W, -11.5
YGL099W, -21.1
YGL098W, -4.100000000000001
YGL097W, -5.1
YGL096W, -1.9000000000000012
YGL095C, 10.0
YGL094C, -15.700000000000001
YGL093W, -10.499999999999998
YGL092W, -1.9000000000000008
YGL091C, -5.1
YGL090W, 10.700000000000001
YGL089C, 17.0
YGL087C, -2.3000000000000003
YGL085W, -23.700000000000003
YGL084C, 22.799999999999997
YGL083W, 2.9
YGL082W, 1.1
YGL081W, 13.400000000000002
YGL080W, -6.9
YGL079W, -8.799999999999999
YGL078C, -19.2
YGL077C, -9.200000000000001
YGL076C, -0.2000000000000015
YGL075C, 3.8999999999999986
YGL073W, -11.0
YGL071W, -8.200000000000001
YGL070C, -4.9
YGL068W, 0.5000000000000002
YGL067W, 4.199999999999999
YGL066W, -4.300000000000001
YGL065C, -4.499999999999998
YGL064C, 11.299999999999999
YGL063W, 6.1
YGL062W, -10.8
YGL061C, -14.9
YGL060W, -15.1
YGL059W, -5.4
YGL058W, -11.7
YGL057C, 12.500000000000002
YGL056C, -7.9
YGL055W, 6.300000000000001
YGL054C, 27.500000000000004
YGL053W, -18.000000000000004
YGL050W, -11.699999999999998
YGL049C, -20.3
YGL048C, 11.900000000000002
YGL047W, 12.200000000000001
YGL045W, -4.6
YGL044C, -4.5
YGL043W, -0.49999999999999956
YGL041C-B, 3.4
YGL041W-A, -4.200000000000003
YGL040C, -6.4
YGL039W, 7.000000000000002
YGL038C, 1.8999999999999988
YGL037C, 5.400000000000001
YGL034C, 17.0
YGL032C, 12.500000000000002
YGL031C, 2.3
YGL030W, -5.200000000000001
YGL029W, -11.9
YGL028C, 16.5
YGL027C, 0.899999999999999
YGL026C, -9.700000000000001
YGL023C, 8.881784197001252e-16
YGL022W, 5.8
YGL020C, 19.300000000000004
YGL019W, -12.499999999999998
YGL018C, -1.9
YGL017W, 3.0999999999999996
YGL016W, 16.599999999999998
YGL015C, -6.6
YGL014W, -10.0
YGL013C, -8.299999999999999
YGL012W, -10.899999999999999
YGL011C, 10.299999999999999
YGL010W, -3.300000000000001
YGL009C, -9.4
YGL008C, -8.6
YGL007C-A, 5.6
YGL007W, -24.9
YGL006W, -8.8
YGL005C, -1.4
YGL004C, 4.199999999999999
YGL003C, -6.700000000000001
YGL002W, 20.3
YGL001C, 13.999999999999996
YGR001C, -20.100000000000005
YGR002C, 4.300000000000001
YGR003W, 2.9
YGR004W, -13.200000000000001
YGR005C, 6.299999999999999
YGR006W, 7.500000000000002
YGR007W, -3.4999999999999987
YGR008C, -24.5
YGR009C, -1.8000000000000007
YGR012W, -6.200000000000001
YGR013W, 7.5
YGR014W, 12.799999999999999
YGR015C, -4.4
YGR016W, -13.200000000000001
YGR017W, 0.3999999999999997
YGR018C, 0.7999999999999994
YGR019W, -10.100000000000003
YGR020C, 9.900000000000002
YGR021W, -0.2000000000000015
YGR023W, -13.499999999999998
YGR026W, -3.9
YGR027C, -9.499999999999998
YGR028W, -5.0
YGR029W, -10.499999999999998
YGR030C, 0.8000000000000003
YGR031W, 19.299999999999997
YGR033C, -0.5000000000000004
YGR034W, -5.1
YGR035C, -1.4999999999999987
YGR035W-A, 24.0
YGR036C, -1.7999999999999998
YGR037C, -4.6
YGR038W, -9.6
YGR039W, 25.7
YGR040W, 3.6999999999999993
YGR041W, 0.30000000000000004
YGR042W, 1.0999999999999992
YGR043C, -19.300000000000004
YGR044C, -1.2000000000000006
YGR045C, -8.200000000000001
YGR046W, -0.7000000000000006
YGR047C, -13.299999999999995
YGR048W, 6.299999999999999
YGR049W, 10.9
YGR050C, 7.900000000000002
YGR053C, 16.2
YGR054W, -2.7000000000000006
YGR055W, -1.9000000000000008
YGR056W, -9.1
YGR057C, 12.699999999999998
YGR058W, 0.19999999999999973
YGR060W, 7.0
YGR061C, -0.9999999999999996
YGR062C, -12.499999999999998
YGR063C, 4.400000000000002
YGR065C, -10.799999999999999
YGR066C, 1.1
YGR067C, -1.3000000000000003
YGR068C, 7.1
YGR071C, -7.000000000000002
YGR072W, -4.699999999999999
YGR074W, 0.5999999999999996
YGR075C, -3.400000000000001
YGR076C, -8.200000000000001
YGR077C, 1.4999999999999996
YGR078C, -11.6
YGR080W, -0.8000000000000003
YGR081C, -10.1
YGR082W, -1.1
YGR084C, 10.100000000000001
YGR085C, -16.4
YGR086C, -18.1
YGR088W, -17.2
YGR089W, -17.1
YGR090W, -8.4
YGR091W, -11.9
YGR092W, -6.200000000000001
YGR093W, 11.200000000000001
YGR094W, -8.4
YGR095C, 8.999999999999998
YGR096W, -15.499999999999998
YGR097W, -12.900000000000004
YGR099W, 1.9999999999999996
YGR100W, -3.9
YGR101W, 16.599999999999998
YGR102C, -11.500000000000002
YGR103W, -22.4
YGR104C, 11.999999999999998
YGR105W, 9.5
YGR106C, 20.399999999999995
YGR108W, -4.700000000000001
YGR109C, -2.900000000000001
YGR110W, 3.3
YGR111W, -4.299999999999999
YGR112W, -1.7000000000000006
YGR113W, -9.9
YGR116W, -7.999999999999998
YGR117C, -9.299999999999999
YGR118W, -13.700000000000001
YGR119C, 0.49999999999999956
YGR120C, -4.9
YGR121C, -7.9
YGR121W-A, -8.4
YGR122W, -11.4
YGR123C, -8.399999999999999
YGR124W, 7.1
YGR125W, -21.5
YGR126W, 4.8999999999999995
YGR127W, 8.199999999999998
YGR128C, 1.2999999999999987
YGR129W, -11.200000000000001
YGR130C, -12.499999999999998
YGR131W, 9.5
YGR132C, 8.2
YGR134W, -10.6
YGR135W, -19.8
YGR138C, -3.2999999999999994
YGR141W, -22.200000000000003
YGR142W, 14.799999999999999
YGR145W, 2.7000000000000006
YGR146C, 2.6999999999999997
YGR146C-A, 7.6
YGR147C, 9.200000000000001
YGR148C, 2.0
YGR149W, -15.999999999999998
YGR150C, -10.6
YGR153W, -1.3999999999999995
YGR154C, -1.9999999999999996
YGR155W, -21.0
YGR156W, -26.2
YGR157W, -1.1
YGR158C, -10.700000000000001
YGR159C, -12.999999999999998
YGR161C, 3.1
YGR161W-C, -5.800000000000001
YGR163W, -2.0000000000000004
YGR165W, -4.100000000000001
YGR166W, 8.4
YGR167W, -13.4
YGR168C, -23.7
YGR169C, 8.4
YGR169C-A, -9.5
YGR170W, -15.1
YGR171C, -0.8999999999999999
YGR172C, -11.1
YGR173W, 6.5
YGR174C, 2.9
YGR174W-A, -4.5
YGR175C, 12.800000000000002
YGR177C, -9.6
YGR178C, -21.099999999999998
YGR179C, -9.899999999999999
YGR180C, -5.200000000000001
YGR181W, 11.6
YGR183C, 5.799999999999999
YGR185C, -4.699999999999999
YGR186W, -23.8
YGR187C, 0.9999999999999996
YGR188C, -0.10000000000000053
YGR189C, 16.6
YGR191W, -19.0
YGR192C, 6.1
YGR193C, 13.0
YGR195W, -6.199999999999999
YGR196C, -15.9
YGR197C, -14.500000000000002
YGR198W, -7.199999999999999
YGR199W, -5.200000000000001
YGR200C, 12.9
YGR201C, -1.2000000000000006
YGR202C, -4.200000000000001
YGR203W, -5.200000000000001
YGR204W, 4.3
YGR204C-A, 2.7000000000000006
YGR205W, -5.199999999999999
YGR206W, -12.799999999999999
YGR207C, 3.8000000000000007
YGR208W, 13.599999999999998
YGR209C, -2.7999999999999985
YGR210C, 6.9
YGR211W, -15.700000000000001
YGR212W, 2.0
YGR213C, -8.1
YGR214W, 5.199999999999999
YGR215W, 2.2999999999999994
YGR216C, -5.299999999999999
YGR218W, 1.5999999999999996
YGR220C, 5.599999999999998
YGR221C, -18.1
YGR222W, 4.7
YGR223C, -5.5
YGR225W, -11.799999999999997
YGR227W, -17.400000000000002
YGR229C, -11.399999999999997
YGR230W, -3.2999999999999994
YGR231C, -18.900000000000002
YGR232W, -2.0000000000000004
YGR233C, -10.7
YGR234W, -0.8000000000000012
YGR235C, -14.0
YGR236C, -2.1999999999999997
YGR237C, -2.9999999999999996
YGR239C, 0.8999999999999992
YGR240C, -3.4
YGR241C, 1.9
YGR243W, 6.1
YGR244C, 1.0999999999999988
YGR245C, -5.100000000000001
YGR246C, -5.700000000000001
YGR247W, 7.4
YGR248W, -11.299999999999999
YGR250C, -7.499999999999998
YGR251W, -12.299999999999999
YGR252W, -14.399999999999997
YGR253C, -10.699999999999998
YGR254W, 6.800000000000001
YGR255C, 3.0000000000000004
YGR256W, 10.7
YGR257C, -13.1
YGR258C, 6.0
YGR260W, -12.1
YGR261C, 5.9
YGR262C, -3.3000000000000003
YGR263C, 0.5999999999999994
YGR264C, 2.099999999999998
YGR266W, -13.200000000000001
YGR267C, -1.8000000000000003
YGR268C, -18.5
YGR271C-A, -15.699999999999994
YGR273C, -13.499999999999998
YGR274C, -14.500000000000002
YGR277C, 6.999999999999998
YGR278W, -3.5000000000000004
YGR279C, 7.200000000000001
YGR280C, -8.899999999999999
YGR282C, 6.5
YGR283C, -8.299999999999999
YGR284C, -3.6999999999999997
YGR285C, 8.7
YGR286C, 0.09999999999999964
YGR287C, -6.6
YGR288W, -6.9
YGR289C, 2.1000000000000005
YGR292W, -12.700000000000001
YGR294W, 16.4
YHL048W, -23.9
YHL047C, -11.100000000000003
YHL046C, 16.4
YHL044W, -0.10000000000000053
YHL043W, -29.099999999999998
YHL042W, -2.0
YHL040C, -11.500000000000002
YHL039W, 1.0999999999999992
YHL038C, 9.400000000000002
YHL037C, 6.1999999999999975
YHL036W, 0.39999999999999947
YHL034C, -3.6999999999999997
YHL033C, -1.5000000000000004
YHL032C, 19.4
YHL031C, 0.6999999999999997
YHL029C, -15.6
YHL028W, 3.5000000000000013
YHL027W, -2.0000000000000013
YHL026C, -8.999999999999998
YHL025W, -13.2
YHL023C, 5.4
YHL021C, -6.999999999999998
YHL020C, -11.0
YHL019C, 3.8999999999999995
YHL018W, 0.19999999999999973
YHL017W, 5.900000000000002
YHL016C, -8.0
YHL015W, -17.200000000000003
YHL014C, 7.799999999999999
YHL013C, -8.7
YHL011C, 3.7
YHL009C, -14.799999999999999
YHL008C, -8.200000000000001
YHL007C, -2.8000000000000003
YHL006C, -5.5
YHL004W, -10.2
YHL003C, -10.199999999999998
YHL002W, 0.20000000000000018
YHL001W, -1.6
