Gene name, Transcript overall size
YDR307W, 2274.6
YDR308C, 2160.2999999999997
YDR309C, 1764.3
YDR311W, 1850.7999999999997
YDR312W, 2205.7999999999997
YDR313C, 2191.4
YDR315C, 1974.6
YDR316W, 2340.0000000000005
YDR317W, 2178.7
YDR318W, 2107.1
YDR319C, 2395.5999999999995
YDR320C, 2063.9
YDR320C-A, 2045.8000000000002
YDR321W, 1936.9
YDR322W, 2244.6000000000004
YDR322C-A, 1926.9999999999998
YDR323C, 2117.2
YDR325W, 2015.6999999999998
YDR328C, 1868.2
YDR329C, 2124.1
YDR330W, 1881.3999999999999
YDR331W, 2404.1000000000004
YDR332W, 1938.9999999999998
YDR333C, 2018.5000000000005
YDR335W, 1762.6999999999996
YDR336W, 2145.0
YDR337W, 2038.1
YDR338C, 1907.7
YDR339C, 2174.1999999999994
YDR341C, 1981.2999999999997
YDR342C, 1881.8999999999999
YDR343C, 1881.8999999999999
YDR345C, 1869.8
YDR346C, 2004.9
YDR347W, 2127.1
YDR348C, 1880.0
YDR349C, 2431.9
YDR350C, 2133.5
YDR351W, 2069.1
YDR352W, 1865.2
YDR353W, 1827.3999999999999
YDR354W, 2086.3
YDR357C, 1679.1999999999998
YDR358W, 2115.5000000000005
YDR361C, 2227.2999999999997
YDR362C, 2047.3
YDR363W, 1844.8999999999999
YDR363W-A, 1796.5
YDR364C, 1777.6
YDR365C, 1915.4999999999998
YDR367W, 2107.4
YDR368W, 1928.4999999999998
YDR370C, 1918.3999999999999
YDR371W, 1906.4999999999998
YDR372C, 1975.0
YDR373W, 1891.6999999999996
YDR374W-A, 2086.3999999999996
YDR375C, 2054.4
YDR376W, 2161.6000000000004
YDR377W, 2162.6
YDR378C, 1762.2999999999997
YDR379W, 1866.6
YDR379C-A, 2177.5
YDR380W, 2132.0
YDR381W, 1888.6999999999998
YDR381C-A, 2129.7
YDR382W, 2080.7999999999997
YDR383C, 2020.1999999999996
YDR384C, 1765.0
YDR385W, 2126.9999999999995
YDR386W, 2266.3999999999996
YDR387C, 1939.0
YDR388W, 1981.2
YDR389W, 1975.8999999999999
YDR390C, 1947.3000000000002
YDR391C, 2015.5
YDR392W, 2352.7999999999997
YDR393W, 2218.4999999999995
YDR394W, 2016.0000000000002
YDR395W, 2076.3
YDR397C, 1758.5999999999997
YDR398W, 1814.1000000000001
YDR399W, 2042.3999999999996
YDR400W, 2020.7
YDR404C, 2241.0
YDR405W, 2133.2999999999997
YDR407C, 2087.8
YDR408C, 1873.0000000000002
YDR410C, 2168.2999999999997
YDR411C, 1755.6
YDR412W, 2057.7999999999997
YDR414C, 1972.8
YDR415C, 2265.1000000000004
YDR416W, 1969.0
YDR418W, 2252.3
YDR419W, 2167.0
YDR421W, 1899.2
YDR422C, 1727.3999999999999
YDR423C, 2035.9
YDR424C, 1865.9
YDR425W, 2062.5
YDR427W, 2145.1000000000004
YDR428C, 2003.0
YDR429C, 1854.1000000000001
YDR430C, 2125.0000000000005
YDR434W, 2133.6
YDR435C, 2080.4
YDR436W, 1850.3999999999999
YDR437W, 2507.2
YDR438W, 2028.9999999999998
YDR439W, 2221.8
YDR440W, 1731.3
YDR441C, 2054.1
YDR444W, 2212.5
YDR447C, 2027.3999999999999
YDR448W, 1859.1
YDR449C, 2235.2999999999997
YDR450W, 2094.0
YDR451C, 2029.2000000000003
YDR452W, 1947.3999999999999
YDR453C, 2083.2999999999997
YDR454C, 1767.1000000000004
YDR456W, 2261.9
YDR458C, 2098.0
YDR459C, 2382.8
YDR460W, 2157.0
YDR461W, 1799.8
YDR461C-A, 1983.6
YDR462W, 2178.2
YDR463W, 2127.1
YDR465C, 2142.1
YDR466W, 2202.9
YDR468C, 1995.6
YDR469W, 1904.2
YDR470C, 1879.9999999999998
YDR471W, 2084.6
YDR472W, 2014.2000000000003
YDR473C, 2065.2000000000003
YDR475C, 2114.7
YDR476C, 2149.7
YDR477W, 1636.2
YDR478W, 2174.3999999999996
YDR479C, 2078.4
YDR481C, 2070.7
YDR482C, 1766.0999999999997
YDR483W, 2325.3
YDR484W, 2174.6
YDR485C, 1781.3
YDR486C, 2069.2000000000003
YDR487C, 2166.4999999999995
YDR488C, 2391.8
YDR489W, 2088.8999999999996
YDR490C, 1884.6000000000001
YDR492W, 1993.6000000000001
YDR493W, 2031.1
YDR494W, 2075.8
YDR495C, 2108.3999999999996
YDR496C, 1962.7
YDR497C, 1994.2
YDR498C, 2125.7999999999997
YDR499W, 1915.0000000000002
YDR500C, 1886.3999999999999
YDR502C, 1973.3
YDR503C, 2240.5
YDR504C, 2328.8
YDR505C, 1814.7
YDR506C, 2312.4
YDR507C, 1840.0999999999997
YDR508C, 1869.1000000000001
YDR510W, 1943.6000000000001
YDR511W, 2210.2999999999997
YDR512C, 2236.3
YDR513W, 2121.3
YDR514C, 1949.5
YDR515W, 1794.3000000000002
YDR516C, 2057.6000000000004
YDR517W, 2221.5
YDR518W, 2080.6
YDR519W, 2354.4
YDR520C, 1734.5
YDR523C, 1986.0000000000002
YDR524C, 2123.7
YDR524C-B, 1977.0
YDR525W-A, 2382.1
YDR527W, 1908.6
YDR528W, 2006.7000000000003
YDR529C, 2030.3000000000002
YDR530C, 2297.7
YDR531W, 2050.7000000000003
YDR532C, 1917.9999999999998
YDR533C, 2053.9999999999995
YDR534C, 1950.4
YDR536W, 2180.5
YDR538W, 2295.7000000000003
YDR539W, 2266.9
YDR540C, 2266.2
YDR541C, 1760.8
YEL073C, 1821.3
YEL072W, 1982.2
YEL071W, 1886.4999999999998
YEL068C, 2053.2
YEL066W, 2070.7000000000003
YEL065W, 1969.9999999999998
YEL064C, 2099.6
YEL063C, 2028.0999999999997
YEL062W, 2241.2000000000003
YEL061C, 1771.2000000000003
YEL060C, 1970.7
YEL059C-A, 1937.5
YEL058W, 2200.7999999999997
YEL057C, 1951.9999999999998
YEL056W, 2067.2
YEL055C, 2105.6999999999994
YEL054C, 2252.3
YEL053C, 1884.6000000000001
YEL052W, 2145.4999999999995
YEL051W, 2059.5
YEL050C, 1845.3000000000002
YEL049W, 1819.8
YEL048C, 2015.1000000000004
YEL046C, 2074.1000000000004
YEL044W, 1561.8000000000002
YEL043W, 2108.5
YEL042W, 2159.1
YEL041W, 1999.6000000000001
YEL040W, 2183.2999999999997
YEL039C, 1869.8
YEL038W, 1966.2999999999995
YEL037C, 2234.1
YEL036C, 2139.8999999999996
YEL034W, 1790.9
YEL032W, 1799.4
YEL031W, 2006.0
YEL030W, 2237.5
YEL029C, 2060.0
YEL028W, 2335.6
YEL027W, 2035.4
YEL026W, 1783.3999999999999
YEL024W, 2075.1
YEL023C, 2114.2
YEL022W, 2074.1000000000004
YEL021W, 1947.3999999999996
YEL020W-A, 2107.7
YEL019C, 1979.7999999999997
YEL018W, 2192.2
YEL017C-A, 2067.2
YEL017W, 2149.1
YEL016C, 2172.5000000000005
YEL015W, 2044.3
YEL013W, 1689.0
YEL012W, 2115.8
YEL011W, 2011.8999999999999
YEL009C, 1991.1000000000001
YEL008W, 2180.8
YEL006W, 1868.0999999999995
YEL005C, 2174.8999999999996
YEL004W, 2021.4999999999998
YEL003W, 2217.3
YEL002C, 2316.1
YEL001C, 2180.4
YER001W, 2315.4
YER002W, 2020.5
YER003C, 2165.9
YER004W, 1590.9
YER005W, 2098.0
YER006W, 2227.8
YER007W, 2128.0
YER007C-A, 2232.1
YER008C, 2089.7
YER009W, 2102.7
YER010C, 2107.2999999999997
YER011W, 2029.4999999999995
YER012W, 2131.6
YER014W, 2167.6
YER015W, 1911.8999999999996
YER016W, 1960.0
YER017C, 2179.8
YER018C, 2022.7999999999997
YER019W, 2231.2999999999997
YER019C-A, 1877.7
YER020W, 1674.8999999999999
YER021W, 1751.3
YER022W, 1823.9
YER023W, 1912.8999999999999
YER025W, 1942.8
YER026C, 2020.1000000000001
YER027C, 1799.9999999999998
YER028C, 2164.0
YER029C, 2000.2999999999997
YER030W, 2083.8999999999996
YER031C, 2145.3999999999996
YER032W, 1919.9
YER034W, 2214.9
YER035W, 1965.8999999999999
YER036C, 1931.0
YER037W, 2255.3999999999996
YER038C, 1832.1
YER038W-A, 2124.5
YER039C, 2086.9999999999995
YER039C-A, 2036.9
YER040W, 2070.5999999999995
YER041W, 2270.7000000000003
YER042W, 2057.9
YER043C, 1950.6999999999998
YER044C, 2085.9
YER045C, 2056.5
YER046W, 2080.5
YER048C, 2204.2
YER048W-A, 2012.1
YER049W, 2118.2
YER050C, 2036.1
YER051W, 2029.6
YER052C, 2014.2
YER053C, 2227.0
YER053C-A, 2326.9000000000005
YER054C, 2301.7999999999997
YER055C, 2193.8999999999996
YER056C, 2093.4
YER056C-A, 2185.5
YER057C, 1863.1
YER058W, 1952.3
YER059W, 1634.9
YER060W, 2040.1000000000001
YER060W-A, 2038.8000000000002
YER061C, 1925.7000000000003
YER062C, 1925.4999999999998
YER063W, 2053.8999999999996
YER064C, 1952.0999999999997
YER065C, 1912.9
YER066W, 2196.8999999999996
YER067W, 2167.4999999999995
YER068W, 2075.2
YER069W, 1932.1000000000001
YER070W, 2270.1
YER071C, 1946.8000000000004
YER072W, 1985.6000000000001
YER073W, 1993.1000000000004
YER074W, 2015.6999999999998
YER074W-A, 2310.1
YER076C, 2155.7999999999997
YER077C, 2116.1999999999994
YER078C, 2146.2000000000003
YER078W-A, 2273.1000000000004
YER079W, 1748.9
YER080W, 2078.8999999999996
YER081W, 2058.8999999999996
YER082C, 2178.4999999999995
YER083C, 2199.1
YER085C, 2247.8
YER086W, 2059.7999999999997
YER087W, 2270.9
YER087C-B, 1827.7
YER088C, 1835.7
YER089C, 1983.0
YER090W, 2028.3
YER091C, 1920.7
YER092W, 2049.3
YER093C-A, 2383.2
YER094C, 1752.9
YER095W, 2052.2999999999997
YER096W, 1831.4000000000003
YER098W, 2274.7
YER099C, 1857.5
YER100W, 2215.7999999999997
YER101C, 2099.1
YER102W, 1874.6000000000001
YER103W, 1837.1
YER104W, 1936.8999999999999
YER105C, 2245.9
YER107C, 1875.0000000000002
YER110C, 2124.5
YER112W, 2134.0
YER113C, 2201.1000000000004
YER114C, 1954.1000000000001
YER115C, 1963.3
YER116C, 1924.5
YER117W, 1849.0999999999995
YER118C, 1990.5000000000002
YER119C, 1995.2
YER120W, 1996.3000000000002
YER121W, 2029.0000000000002
YER122C, 1839.1
YER123W, 2013.0
YER124C, 2244.7999999999997
YER125W, 1895.9
YER126C, 2162.2999999999997
YER127W, 1969.4
YER128W, 2184.2
YER130C, 2107.4
YER131W, 1996.2
YER133W, 2020.4
YER134C, 1962.1999999999998
YER135C, 2221.1
YER136W, 2095.3999999999996
YER137C, 1997.0
YER139C, 2098.2
YER140W, 1994.4999999999998
YER141W, 2141.9
YER142C, 2212.0
YER143W, 1966.7
YER144C, 1841.5
YER145C, 2220.6
YER146W, 2123.4
YER147C, 2063.8999999999996
YER148W, 2154.7
YER149C, 2175.4
YER150W, 1974.8
YER151C, 2070.9999999999995
YER152C, 2165.2999999999997
YER154W, 2118.9
YER156C, 2115.5
YER157W, 1994.5
YER158C, 1874.1999999999998
YER159C, 2002.4999999999998
YER161C, 2095.5
YER162C, 2310.2000000000003
YER163C, 1871.3999999999996
YER165W, 1997.8999999999994
YER167W, 1890.4
YER168C, 1984.2000000000003
YER169W, 1889.3000000000002
YER170W, 2149.5999999999995
YER171W, 2298.9
YER173W, 2088.4999999999995
YER174C, 2136.9
YER175C, 1923.0
YER175W-A, 2284.8
YER176W, 1967.3000000000002
YER177W, 1981.7000000000003
YER178W, 2097.1
YER179W, 1787.8999999999999
YER180C, 2077.3
YER180C-A, 1715.2
YER181C, 2229.7000000000003
YER182W, 2229.2
YER183C, 2319.4
YER184C, 1997.0
YER185W, 2010.0999999999997
YER186C, 2176.5
YER187W, 1911.7
YER188W, 2316.6
YFL062W, 2125.6
YFL055W, 2130.1
YFL054C, 1694.9
YFL052W, 2003.3999999999999
YFL049W, 1855.8
YFL048C, 2177.2000000000003
YFL047W, 2173.6
YFL046W, 2204.8
YFL045C, 2127.2
YFL044C, 1952.3999999999999
YFL042C, 1910.8
YFL041W-A, 2169.7
YFL041W, 2161.7000000000003
YFL039C, 1726.4
YFL038C, 2254.8
YFL037W, 1963.5000000000005
YFL034C-B, 2156.6
YFL034C-A, 2095.8999999999996
YFL034W, 1912.6
YFL031W, 1941.5000000000002
YFL030W, 2022.7999999999997
YFL029C, 2139.7
YFL028C, 2191.8
YFL027C, 2030.8000000000004
YFL026W, 1885.6999999999998
YFL024C, 1795.3999999999999
YFL023W, 1973.1999999999998
YFL022C, 2255.3000000000006
YFL021W, 2266.4
YFL020C, 1819.8
YFL018C, 2203.2000000000003
YFL017W-A, 2234.5
YFL017C, 2099.2999999999997
YFL016C, 1945.6999999999998
YFL014W, 1786.8
YFL013C, 2169.8999999999996
YFL012W, 1888.7
YFL010C, 1854.8
YFL009W, 2041.5000000000002
YFL008W, 2079.2000000000003
YFL005W, 1666.7
YFL004W, 2182.7999999999997
YFL002C, 2106.7
YFL001W, 2191.6000000000004
YFR001W, 2154.9
YFR002W, 1941.1000000000001
YFR003C, 1819.3
YFR004W, 2111.9
YFR005C, 2147.2999999999997
YFR006W, 2037.3000000000004
YFR007W, 2113.2999999999997
YFR008W, 2065.2
YFR009W, 1804.0
YFR010W, 2009.8000000000002
YFR011C, 1687.9999999999998
YFR012W-A, 2264.2
YFR013W, 1873.7
YFR014C, 1947.3
YFR015C, 2120.2
YFR016C, 2038.9
YFR017C, 1856.2
YFR018C, 2156.3999999999996
YFR020W, 2373.8
YFR021W, 1969.1
YFR022W, 1976.6
YFR024C-A, 1951.1999999999998
YFR025C, 1798.4000000000003
YFR026C, 2053.9999999999995
YFR027W, 1970.0
YFR028C, 2275.4
YFR029W, 2131.7
YFR030W, 1935.1000000000001
YFR031C-A, 1940.9
YFR032C, 1821.1000000000001
YFR032C-A, 2018.8999999999999
YFR033C, 2235.1000000000004
YFR034C, 1848.2
YFR036W, 2051.5
YFR037C, 1932.6
YFR038W, 1889.3
YFR039C, 2049.9
YFR040W, 2094.0
YFR041C, 2108.5999999999995
YFR042W, 2286.6
YFR043C, 2186.4
YFR044C, 2041.7000000000003
YFR045W, 1927.7999999999997
YFR046C, 1795.2000000000003
YFR047C, 2150.9
YFR048W, 1917.6999999999998
YFR049W, 2033.3000000000002
YFR050C, 1911.7
YFR051C, 1933.3
YFR052W, 1999.6000000000004
YFR053C, 1969.0000000000002
YFR054C, 1959.0
YFR055W, 2085.6000000000004
YGL263W, 1936.6999999999998
YGL258W, 2201.4
YGL257C, 2329.3
YGL256W, 2068.2
YGL255W, 2159.4999999999995
YGL254W, 2011.1999999999998
YGL253W, 1969.0000000000002
YGL252C, 1812.8999999999999
YGL250W, 1974.2000000000003
YGL248W, 1883.1000000000004
YGL247W, 2032.4000000000003
YGL246C, 1902.3
YGL245W, 1869.6
YGL244W, 1827.3999999999999
YGL243W, 1969.2
YGL242C, 1840.1999999999996
YGL241W, 1943.1000000000001
YGL240W, 2001.8999999999999
YGL238W, 1994.0
YGL237C, 1951.3999999999996
YGL236C, 1924.7
YGL234W, 2011.7000000000003
YGL233W, 2052.4
YGL232W, 1880.3000000000002
YGL231C, 2199.9
YGL230C, 2064.2999999999997
YGL229C, 1988.3000000000002
YGL228W, 2188.7
YGL227W, 2111.1
YGL226C-A, 2200.7999999999997
YGL226W, 2116.5
YGL225W, 1900.1
YGL224C, 1978.7
YGL223C, 2138.3
YGL222C, 2053.2
YGL221C, 2129.0
YGL220W, 2153.4
YGL219C, 2040.3000000000004
YGL216W, 1981.4
YGL215W, 2020.6999999999998
YGL213C, 1883.6000000000001
YGL212W, 1977.5999999999997
YGL211W, 1892.1000000000001
YGL210W, 2197.3999999999996
YGL209W, 2080.4999999999995
YGL208W, 1871.7999999999997
YGL207W, 2306.5
YGL205W, 2012.4
YGL204C, 1978.2999999999997
YGL203C, 2228.2
YGL202W, 2094.7
YGL201C, 1762.9000000000003
YGL200C, 2143.8999999999996
YGL198W, 2046.2
YGL196W, 1946.8
YGL194C-A, 2204.2
YGL194C, 1995.8999999999999
YGL193C, 2055.5999999999995
YGL192W, 2269.2
YGL191W, 2061.4
YGL190C, 2064.2
YGL189C, 1996.2
YGL188C-A, 1975.7999999999997
YGL187C, 2197.4
YGL186C, 2095.0999999999995
YGL185C, 1885.8
YGL184C, 1977.5000000000002
YGL181W, 2121.8
YGL180W, 1944.8999999999999
YGL179C, 2083.3
YGL176C, 2192.1
YGL175C, 1972.6
YGL174W, 2070.1
YGL172W, 1733.2
YGL171W, 2115.1000000000004
YGL169W, 2147.0
YGL167C, 1854.4
YGL166W, 2012.8
YGL164C, 1919.1000000000001
YGL163C, 1962.0000000000005
YGL162W, 1993.6
YGL161C, 1905.2
YGL160W, 2150.4
YGL159W, 2125.4999999999995
YGL158W, 2034.8000000000002
YGL157W, 1812.0999999999997
YGL156W, 2096.2000000000003
YGL155W, 1902.4999999999995
YGL154C, 1975.6999999999998
YGL153W, 1999.0
YGL151W, 2071.1
YGL150C, 2048.2
YGL148W, 2080.9
YGL147C, 2133.9999999999995
YGL146C, 2029.8999999999999
YGL145W, 2074.0999999999995
YGL144C, 2143.7
YGL143C, 2327.9
YGL142C, 2142.6000000000004
YGL141W, 2124.7999999999997
YGL140C, 2336.5
YGL139W, 2165.7000000000003
YGL137W, 2169.2
YGL136C, 2146.9
YGL135W, 2077.1
YGL134W, 2026.1
YGL130W, 1941.1000000000001
YGL129C, 2223.9
YGL128C, 2062.3
YGL127C, 1553.1000000000001
YGL125W, 2105.7999999999997
YGL124C, 1991.7
YGL123W, 1823.8
YGL122C, 2110.7
YGL121C, 1910.0
YGL120C, 1963.4
YGL119W, 2332.6
YGL117W, 1972.5000000000002
YGL116W, 1712.3000000000004
YGL115W, 2032.8999999999999
YGL114W, 2046.1000000000001
YGL113W, 2088.2
YGL112C, 2049.2
YGL111W, 1970.1000000000004
YGL110C, 2033.3
YGL108C, 1813.0
YGL107C, 2197.1
YGL106W, 2052.7999999999993
YGL105W, 2129.3999999999996
YGL104C, 1904.9
YGL103W, 2150.6
YGL101W, 2113.8999999999996
YGL100W, 1955.9
YGL099W, 2060.2000000000003
YGL098W, 1967.8
YGL097W, 1717.3000000000002
YGL096W, 2026.6
YGL095C, 2224.0
YGL094C, 2143.4
YGL093W, 1980.7000000000003
YGL092W, 1941.6
YGL091C, 2028.3000000000002
YGL090W, 2044.5000000000002
YGL089C, 2206.4
YGL087C, 2239.3
YGL085W, 1792.5
YGL084C, 1946.4000000000003
YGL083W, 2089.3
YGL082W, 2026.3
YGL081W, 2069.4
YGL080W, 1994.2
YGL079W, 1930.7
YGL078C, 2161.1
YGL077C, 1842.1000000000001
YGL076C, 2084.4
YGL075C, 1969.3999999999996
YGL073W, 1686.3999999999999
YGL071W, 1893.1
YGL070C, 2201.2000000000003
YGL068W, 2180.4
YGL067W, 2043.8
YGL066W, 1975.5
YGL065C, 2194.7
YGL064C, 2238.6000000000004
YGL063W, 2015.3
YGL062W, 2112.2999999999997
YGL061C, 1974.0
YGL060W, 2055.8999999999996
YGL059W, 2364.1
YGL058W, 2235.5000000000005
YGL057C, 2262.2000000000003
YGL056C, 2045.0
YGL055W, 1967.4
YGL054C, 2127.2999999999997
YGL053W, 1820.2
YGL050W, 2091.2999999999997
YGL049C, 1860.3
YGL048C, 1885.4999999999995
YGL047W, 1960.3000000000002
YGL045W, 2127.0
YGL044C, 1770.8
YGL043W, 2166.2999999999997
YGL041C-B, 2146.7000000000003
YGL041W-A, 2229.2
YGL040C, 2031.6000000000001
YGL039W, 1841.9999999999998
YGL038C, 2140.5
YGL037C, 2149.6
YGL034C, 1915.3
YGL032C, 2130.8
YGL031C, 2045.9
YGL030W, 1981.5
YGL029W, 1793.4
YGL028C, 2046.3000000000004
YGL027C, 2400.1
YGL026C, 2090.9
YGL023C, 1965.2
YGL022W, 1946.2
YGL020C, 2147.5999999999995
YGL019W, 1923.7000000000003
YGL018C, 2383.7
YGL017W, 2119.7000000000003
YGL016W, 2138.3
YGL015C, 2076.6
YGL014W, 1939.3999999999996
YGL013C, 1909.2
YGL012W, 1972.4999999999998
YGL011C, 1623.9999999999998
YGL010W, 2049.2
YGL009C, 2085.2
YGL008C, 1484.8
YGL007C-A, 2183.8
YGL007W, 2134.2999999999997
YGL006W, 1898.9000000000003
YGL005C, 1933.8000000000002
YGL004C, 2201.9999999999995
YGL003C, 1863.3999999999999
YGL002W, 2343.2000000000003
YGL001C, 1886.6000000000001
YGR001C, 1833.7999999999997
YGR002C, 2077.2
YGR003W, 2214.3999999999996
YGR004W, 1865.7
YGR005C, 1501.5
YGR006W, 2020.9
YGR007W, 2017.5
YGR008C, 2073.7
YGR009C, 2201.3999999999996
YGR012W, 1966.4999999999998
YGR013W, 2134.5
YGR014W, 2097.2000000000003
YGR015C, 2180.1
YGR016W, 2262.9
YGR017W, 2172.6
YGR018C, 1881.1000000000001
YGR019W, 2096.1
YGR020C, 2025.9
YGR021W, 2194.4
YGR023W, 1747.1
YGR026W, 2249.8
YGR027C, 1880.4
YGR028W, 2135.9
YGR029W, 1938.3999999999999
YGR030C, 2101.4999999999995
YGR031W, 1972.2
YGR033C, 2031.9000000000003
YGR034W, 1963.7999999999997
YGR035C, 1931.1000000000001
YGR035W-A, 2423.8999999999996
YGR036C, 1788.9999999999998
YGR037C, 2076.0000000000005
YGR038W, 1818.1
YGR039W, 2201.8
YGR040W, 2165.9
YGR041W, 1984.3
YGR042W, 2165.8
YGR043C, 1902.7000000000005
YGR044C, 1735.3
YGR045C, 2124.7
YGR046W, 2185.1
YGR047C, 1934.1999999999996
YGR048W, 1744.1000000000004
YGR049W, 1845.7
YGR050C, 2120.7999999999997
YGR053C, 2101.7000000000003
YGR054W, 2131.6000000000004
YGR055W, 2054.1
YGR056W, 2157.5
YGR057C, 1992.5
YGR058W, 2015.5
YGR060W, 1869.6
YGR061C, 2049.2
YGR062C, 2089.8
YGR063C, 1914.6000000000001
YGR065C, 2212.7
YGR066C, 2215.6000000000004
YGR067C, 2072.6999999999994
YGR068C, 1721.0000000000002
YGR071C, 1951.1999999999998
YGR072W, 1867.2
YGR074W, 2322.5
YGR075C, 1996.2
YGR076C, 2291.4999999999995
YGR077C, 2083.0
YGR078C, 1975.8
YGR080W, 1913.6
YGR081C, 2047.5999999999997
YGR082W, 1932.6000000000001
YGR084C, 1993.9999999999998
YGR085C, 2083.6
YGR086C, 2010.8
YGR088W, 2234.0
YGR089W, 2177.3
YGR090W, 1883.1999999999998
YGR091W, 2138.3
YGR092W, 1944.6000000000001
YGR093W, 1959.6999999999998
YGR094W, 2280.0
YGR095C, 1898.4
YGR096W, 2053.6
YGR097W, 1955.0000000000002
YGR099W, 2029.6000000000001
YGR100W, 2153.3
YGR101W, 1817.2
YGR102C, 2136.6
YGR103W, 2152.6
YGR104C, 1861.0
YGR105W, 2103.0
YGR106C, 2230.6
YGR108W, 1988.5000000000002
YGR109C, 2079.9
YGR110W, 2224.5
YGR111W, 1956.7999999999995
YGR112W, 2152.9
YGR113W, 1853.3
YGR116W, 1965.3
YGR117C, 2057.9999999999995
YGR118W, 1933.5999999999997
YGR119C, 1774.6000000000001
YGR120C, 2080.2999999999997
YGR121C, 1926.8
YGR121W-A, 2259.2000000000003
YGR122W, 2190.9
YGR123C, 1882.7999999999997
YGR124W, 2060.4999999999995
YGR125W, 2009.6000000000001
YGR126W, 1941.2000000000003
YGR127W, 2110.1
YGR128C, 2059.5
YGR129W, 2393.2999999999997
YGR130C, 2154.7000000000003
YGR131W, 1977.1999999999996
YGR132C, 1976.6999999999998
YGR134W, 2044.0999999999995
YGR135W, 2016.4
YGR138C, 1870.2
YGR141W, 2232.3
YGR142W, 2114.2000000000003
YGR145W, 1952.5
YGR146C, 1989.6
YGR146C-A, 2056.5
YGR147C, 2136.5000000000005
YGR148C, 2019.2
YGR149W, 2013.7999999999997
YGR150C, 2064.6
YGR153W, 1933.1999999999998
YGR154C, 1941.8999999999996
YGR155W, 1998.6999999999998
YGR156W, 2111.2
YGR157W, 1836.2999999999997
YGR158C, 1964.1
YGR159C, 2087.8999999999996
YGR161C, 1981.0
YGR161W-C, 1941.8999999999999
YGR163W, 2018.1999999999998
YGR165W, 1827.4999999999998
YGR166W, 1953.1000000000004
YGR167W, 2116.0
YGR168C, 1781.6000000000001
YGR169C, 2082.7999999999997
YGR169C-A, 1823.0
YGR170W, 2206.5
YGR171C, 2157.8
YGR172C, 1679.9
YGR173W, 2093.3999999999996
YGR174C, 2007.4
YGR174W-A, 2152.2
YGR175C, 1835.6
YGR177C, 2107.2000000000003
YGR178C, 1992.7
YGR179C, 1994.6
YGR180C, 2256.4
YGR181W, 1682.5
YGR183C, 2189.2999999999997
YGR185C, 1755.7999999999997
YGR186W, 1667.8000000000004
YGR187C, 2087.6
YGR188C, 1892.3
YGR189C, 2027.8
YGR191W, 2219.2
YGR192C, 2036.1000000000001
YGR193C, 1925.5000000000002
YGR195W, 2108.8
YGR196C, 2184.7
YGR197C, 1967.1999999999996
YGR198W, 1924.7
YGR199W, 1814.1999999999996
YGR200C, 1958.4
YGR201C, 2105.3999999999996
YGR202C, 1881.1999999999996
YGR203W, 2051.2999999999997
YGR204W, 1865.1
YGR204C-A, 2302.3
YGR205W, 2147.2999999999997
YGR206W, 2241.9
YGR207C, 2204.9
YGR208W, 2029.5
YGR209C, 1952.1
YGR210C, 1892.4
YGR211W, 2017.2
YGR212W, 2250.7000000000003
YGR213C, 2180.7999999999997
YGR214W, 1914.4
YGR215W, 2085.0
YGR216C, 2310.5
YGR218W, 2009.8000000000002
YGR220C, 2106.6
YGR221C, 2260.0
YGR222W, 2094.9999999999995
YGR223C, 2155.6000000000004
YGR225W, 2063.7
YGR227W, 1863.0999999999997
YGR229C, 2405.2999999999997
YGR230W, 1845.2999999999997
YGR231C, 2087.0
YGR232W, 2076.7999999999997
YGR233C, 2215.0
YGR234W, 2063.1
YGR235C, 2235.3
YGR236C, 2031.8999999999999
YGR237C, 2009.8
YGR239C, 2035.0
YGR240C, 1949.3999999999999
YGR241C, 2061.2999999999997
YGR243W, 2169.1
YGR244C, 2035.6000000000001
YGR245C, 2015.3000000000002
YGR246C, 1995.8999999999999
YGR247W, 1950.3
YGR248W, 2285.5000000000005
YGR250C, 1805.1000000000001
YGR251W, 2118.3
YGR252W, 2018.8999999999999
YGR253C, 2109.6000000000004
YGR254W, 2040.7999999999997
YGR255C, 2379.6
YGR256W, 1809.1999999999996
YGR257C, 1988.5999999999997
YGR258C, 1940.2000000000003
YGR260W, 2083.2
YGR261C, 1911.7
YGR262C, 2104.6
YGR263C, 1977.6999999999996
YGR264C, 2114.5000000000005
YGR266W, 2123.1
YGR267C, 2215.8
YGR268C, 1972.9999999999998
YGR271C-A, 1997.0
YGR273C, 2052.9
YGR274C, 1874.8999999999999
YGR277C, 2158.7000000000003
YGR278W, 2086.2
YGR279C, 1905.7000000000003
YGR280C, 1986.1
YGR282C, 1957.3000000000002
YGR283C, 2023.6999999999998
YGR284C, 1881.2
YGR285C, 2021.4000000000003
YGR286C, 2052.9
YGR287C, 2108.0
YGR288W, 1916.4999999999998
YGR289C, 2035.7
YGR292W, 2210.1
YGR294W, 1819.8
YHL048W, 2095.8999999999996
YHL047C, 2037.6000000000004
YHL046C, 1819.8
YHL044W, 1977.3000000000004
YHL043W, 1945.3000000000002
YHL042W, 2242.6000000000004
YHL040C, 2092.3
YHL039W, 2115.1
YHL038C, 2310.5
YHL037C, 2185.9
YHL036W, 1917.3000000000004
YHL034C, 1864.7000000000003
YHL033C, 1811.3
YHL032C, 2345.7000000000003
YHL031C, 1956.5
YHL029C, 2102.7999999999997
YHL028W, 2091.1
YHL027W, 1965.2000000000003
